,LSOA11CD,Region,Local Authority name,Score,score_normalized,LSOA21CD,oa21cd,Classification Name,Urban Rural Classification
1200601,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200602,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200603,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200604,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200605,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200606,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200607,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200608,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200609,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200610,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200611,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200612,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200613,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200614,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200615,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200616,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200617,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200618,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200619,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200620,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200621,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200622,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200623,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200624,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200625,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200626,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200627,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200628,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200629,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200630,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200631,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200632,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200633,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200634,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200635,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200636,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200637,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200638,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200639,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200640,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200641,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200642,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200643,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200644,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200645,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200646,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200647,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200648,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200649,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200650,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200651,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200652,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200653,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200654,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200655,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200656,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200657,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200658,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200659,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200660,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200661,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200662,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200663,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200664,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200665,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200666,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200667,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200668,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200669,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200670,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200671,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200672,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200673,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200674,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200675,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200676,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200677,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200678,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200679,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200680,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200681,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200682,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200683,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200684,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200685,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100647,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200686,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200687,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200688,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200689,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200690,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200691,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200692,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200693,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100639,Communal Retirement Living ,Rural town and fringe
1200694,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200695,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200696,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100640,Settled Owner-Occupied Suburbs ,Rural town and fringe
1200697,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200698,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200699,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200700,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200701,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200702,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100642,Ageing Independent Living ,Rural town and fringe
1200703,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200704,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200705,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200706,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200707,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200708,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200709,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200710,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200711,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200712,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200713,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200714,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200715,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200716,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200717,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200718,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200719,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200720,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200721,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200722,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100651,Pre-Retirement Spacious Living ,Rural town and fringe
1200723,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200724,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200725,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200726,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200727,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200728,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
1200729,E01019888,South West,East Devon,87.0,4.84,E01019888,E00100638,Retired Seniors ,Rural town and fringe
